class,TW,HM,IQ,RS,PE,MM,DA,AW,PQ,WD,AI,QA,EP,EW,GA,MD,HC,VS,QW,LD,TD,AE,QR,PP,MH,MR,LT,VC,FE,AA,HD,YM,WT,QT
0.0,0.16927410579616753,0.04277960128832765,0.076383309648994,0.0,0.0,0.015631008202413404,0.3783990451629536,0.3316568597205958,0.0,0.1669030670512541,0.09379159883863376,0.0,0.07769530530771461,0.11099329332503843,0.0365675578740526,0.013025840157670998,0.3274295295067434,0.056711901719170885,0.028589181619028164,0.36919521019835955,0.010325361067572354,0.0,0.0,0.10566561523962499,0.010694900338592165,0.0,0.7478292931757171,0.39373003306194815,0.0826545801595541,0.2707274642879514,0.04456208472212035,0.0,0.32704280919573825,0.024405398935019036
0.0,0.030874349591405593,0.0,0.5166111351338905,0.016907381915907564,0.03631244525256623,0.010319938297714269,0.02658165926614869,0.3397441075606436,0.007832096034574828,0.012712967477059677,0.2525549117958935,1.6378060981256528,0.024208296830073386,0.009823656682074015,0.0,0.01719989716782789,0.034281174373905515,1.1345025219611726,0.012712967477059677,0.06497738932885082,0.02983655632218982,0.02640905108735278,0.0,0.014265603491547006,0.012099238007302036,0.0,0.0,0.0,0.0,0.20551834438973127,0.0,0.0159489955686366,0.01764248547228187,0.9722716690051294
0.0,0.0989147919596905,0.028928378719001956,0.03645391137981759,0.0582103325198302,0.04630071192721457,0.04627132365897885,0.060787026831260325,0.03134117980721811,0.03960773773382077,0.056990429416118475,0.06690388789511811,0.021753068570344612,0.027780427156328745,0.07283684146654695,0.06272277781659057,0.09153298218244799,0.07206102313627868,0.03826580507677926,0.02606263875354445,0.07292687908445326,0.08535275469326,0.1090313578070712,0.038369995919466014,0.11742394799150563,0.06625593866962283,0.010675949263135144,0.03281893794316222,0.08281047202483922,0.03638844682416163,0.03459936888958582,0.05774260182651714,0.0,0.05789326645043174,0.03379375786549219
0.0,0.06273171166143694,0.04605883144672003,0.14271464393272304,0.20005351039695696,0.08291691550715688,0.11317312872340182,0.05109160959113624,0.13843572163128506,0.13900777012105586,0.27892235134265364,0.06846275689232731,0.12585065603474258,0.16583383101431376,0.10730424357303177,0.056117013837078955,0.11824058228971447,0.0,0.0,0.02998206808979113,0.0,0.03183400289749291,0.0,0.0,0.03580503171675277,0.18423532585619865,0.0900240796994262,0.4383065521142674,0.0,0.13029801005296718,0.14791336366396476,0.09624233438800736,0.0,0.09409756742283687,0.06273171166143694
0.0,0.2154187179234331,0.4986565112343397,0.19879848622171234,0.005163738538098177,0.0,0.007793484449534066,0.013165657830287723,0.009452267159277097,0.010959771591805305,0.005975183166342165,0.3006404008326253,0.26884090174362885,0.0,0.5158124812957037,0.09093148147347374,0.002122332820270416,0.16305590780325485,0.3668820715123498,0.007081698570470297,0.0,0.006473115099287308,0.003413318697009776,0.008852123211275398,0.007306514399370128,0.003601534483981598,0.018284713519560642,0.005330800671707168,0.011170861184282085,0.006196486250067745,0.3174978486706853,0.00588465009157935,0.0,0.22099555554486916,0.4859328808310632
0.0,0.026521632561404284,0.03847676842429618,0.0491112409888152,0.0,0.0,0.2500989948329549,0.02671997807103846,0.0,0.0,0.08472188173501835,0.20148936484246266,0.0,0.0,0.0,0.08015993426313517,0.0,0.056307466017274786,0.6474190814940114,0.0,0.0,0.015102596298846973,0.0,0.0,0.10334669205575697,0.0,0.0,0.0,0.050833129051014975,0.0,0.19523516028675397,0.07481593863892352,0.0,0.5238333512700488,0.051780330174621
0.0,0.09155106831852755,0.0638228756525575,0.1998451907754764,0.280342670193929,0.1148964448659226,0.15812657500258637,0.07246721047899915,0.19261088346721808,0.19262051051899265,0.002631048073209832,0.0976517609578797,0.17438893950641363,0.2297928897318452,0.15346359601272144,0.08144525528445473,0.1686275240439069,0.002434152205502811,0.000921235319231765,0.04154560034191922,0.002631048073209832,0.048222804959058015,0.004041548496765604,0.0,0.05708717320417887,0.2586550584789356,0.12474471157694912,0.0,0.006109244748589598,0.1805515561767126,0.204960827705693,0.13582784030434375,0.0,0.133472528057674,0.08692617912965084
0.0,0.0390552751061359,0.007051646898902133,0.03359902342560704,0.0,0.0,0.021490733393992677,0.02652261220180747,0.022782243797696486,0.00793310276393042,0.0,0.2365771385933258,0.026443675844227767,0.0,0.0,0.0,0.045467335184820656,0.026924469960179265,0.8610772751946478,0.0,0.0,0.022733667592410328,0.0,0.034617175644809754,0.009255286550810765,0.021154940675382216,0.0,0.0,0.0,0.0,0.3320081851995227,0.013261306090241648,0.0,0.7286320767636768,0.009066403146592381
0.0,0.0,0.0,0.024235930549754685,0.0,0.0,0.0,0.03986025152810025,0.040999115837443534,0.027072050066471003,0.2413882249119842,0.03514209927869469,0.3575099295530356,0.0,0.0,0.375661475876479,0.028471608213272055,0.030294913168743755,0.015768890695355448,0.025447727058792814,0.3033692103204295,0.03660635342760671,0.06473544606883169,0.0,0.05011209268251425,0.0,0.0,0.03875966833511297,0.0,0.03183710463611369,0.3701694664840128,0.13368450069480767,0.0,0.013178287229510508,0.04544236979001483
0.0,0.0,0.0,0.1891978768652681,0.0,0.30710380016598327,0.2932894423179113,0.2938883160424388,0.20327673210920583,0.19791365141454545,0.0467515989073508,0.09337160813427876,0.103669055496326,0.0,0.0,0.13245015736413426,0.0,0.1009055342942387,0.0,0.0,0.399186729223276,0.0,0.0,0.0,0.0,0.0,0.0,0.4350400135802496,0.1513583015261187,0.0,0.3749031317877332,0.30752162846253045,0.0,0.1527218898205197,0.0
0.0,0.08914631832035395,0.10649360202385011,0.12061722870972592,0.025899774863404335,0.0,0.30170003004981594,0.1930010245560062,0.0671403015404402,0.023022022106329115,0.08947720508812909,0.13438455089757478,0.028911376591996274,0.0,0.052279467467968216,0.03015430717743148,0.1199077145521729,0.10558859897994784,0.1147088633859391,0.03960565716474245,0.0,0.06492768232719902,0.0,0.0,0.0,0.062177757817805115,0.0,0.189541359488566,0.0,0.0,0.07395933547859469,0.11837893254715776,0.16460170687588807,0.13680099578485203,0.12191300400125657
0.0,2.7540872789993633e-05,3.63155229232144e-05,2.1688437315678522e-05,3.9071746955906815e-05,0.0,0.0,6.70008933200245e-05,7.543804282492173e-05,3.9566743767402376e-05,0.3470938038211757,0.6941417492531404,0.0,0.0,0.0,2.483935558829831e-05,4.109388120505036e-05,2.095126321772415e-05,0.653299601733068,2.7110546656309916e-05,0.0,0.3203822382950087,0.0,0.0,6.843977297775167e-05,1.2105174323353807e-05,0.0,0.0,3.0800147668344576e-05,7.383297807898222e-05,4.4278851221286795e-05,0.6941549555274255,6.506531194703557e-05,0.6407528804330705,6.971283421892804e-05
0.0,0.0291389004539177,0.04149638961544145,0.39686532680683495,0.0,0.0,0.11356906629436687,0.1823431468516605,0.01854293663758456,0.0,0.24411351469375986,0.113203946749433,0.5900156706043583,0.0,0.024476676366531426,0.1124538627960315,0.04759879984938885,0.1707656986469157,0.03349545174586624,0.01854293663758456,0.2428048026913772,0.01914025814049499,0.0,0.0,0.0,0.020748194787221504,0.0,0.08874119685929395,0.0,0.0,0.0,0.4321006882719263,0.07706472356567717,0.2041223632425865,0.03944053192835321
0.0,0.03744329499397158,0.04687290197832103,0.03587917825812492,0.016165116812796337,0.03430783420046781,0.06065688598248964,0.03499642380869005,0.06608050364013075,0.07532474305514708,0.05807766621486976,0.06133771362803784,0.035146696595678095,0.1029235025124604,0.03493737674533696,0.08859788168097704,0.04700824661294639,0.0552612985893168,0.03716597599952333,0.0364735637921824,0.05379620573393707,0.04877223638444383,0.06795646817597725,0.012797384139778115,0.05826790597414635,0.03434094983637624,0.0,0.07941344652997372,0.035172042150592116,0.05134076692286807,0.04480160616619773,0.06621294726131752,0.0,0.11606786322328963,0.041934493210396384
0.0,0.10717358779076532,0.019350786697447463,0.09220080711254657,0.0,0.0,0.05897382609211602,0.07278206335830556,0.5943540939124616,0.021769635041943004,0.0,0.1355751508865359,0.072565450042282,0.0,0.0,0.35455744514630094,0.34082769454363926,0.07388482188783116,0.15988190960231513,0.0,0.0,0.062384625710611874,0.0,0.0949947709484828,0.370133816779565,0.05805236003382563,0.0,0.0,0.0,0.0,0.06772775335329097,0.03639103164989439,0.0,0.080380190843074,0.024879582871639553
0.0,0.1287476997730223,0.0,0.2087200893900208,0.0,0.0,0.0,0.05853430588418801,0.2647464027894192,0.14352863428748774,0.0794149646520271,0.165742516439861,0.095130917517877,0.10148067154461593,0.1375555746468465,0.15150055632705037,0.08083308901414457,0.21775444392209112,0.03388828232255525,0.1343945555534782,0.0,0.15292746577510682,0.24145401166024086,0.0,0.19972905452518047,0.39657978033158714,0.0,0.0,0.12033798216157487,0.0,0.10459612198994324,0.060624816797953326,0.20519168752617073,0.16416248132015554,0.10352013065325424
0.0,0.07364391266104788,0.04556986334177728,0.08113327889088826,0.04902846017307407,0.0,0.0,0.11637489353063735,0.15699548367440194,0.09559706295757427,0.0867938849770793,0.050151711957798606,0.0364410930650558,0.05599847316540277,0.0,0.11476936135784835,0.09617074241658786,0.1464502948449235,0.03252857461929457,0.10817998980557658,0.0,0.1089427330728793,0.13323774652683806,0.0,0.12483584491319864,0.06775994968671918,0.0,0.0,0.10505320103776217,0.0926479491508269,0.08006599241654386,0.07842389323667806,0.1948736872167506,0.09318629116466115,0.14460173832342246
0.0,0.1545106252057363,0.0,0.02242510055366764,0.0,0.0,0.3580721814814953,0.03159900533728262,0.309021250354226,0.24005384538914346,0.057931509785018126,0.034826860733610875,0.047398508005923934,0.051634606569822314,0.27655336120621765,0.022729109122507557,0.015112567784875493,0.0359272724391024,0.016992628873664695,0.21640531017834316,0.05636579329740896,0.09479701601184785,0.0,0.0,0.1298107613848469,0.05467193637056206,0.0,0.0,0.0359272724391024,0.04095158450172823,0.02944452769676303,0.09200886847705779,0.0,0.017993878046411515,0.09479701601184785
0.0,0.0,0.5798531428835009,0.03502254318743053,0.0,0.0,0.26471556525174866,0.05760073366024995,0.4128690295249209,0.039120925878163126,0.014811617233015334,0.050782687595113354,0.5441772850777383,0.0,0.0,0.03627334830507604,0.04114338115542321,0.043778178957627256,0.022787103398493103,0.4225437364711248,0.0,0.052898632929350355,0.09354705613835763,0.0,0.5046206827648873,0.28992657144175044,0.0,0.05601031721931215,0.0,0.04600674893798631,0.32211080224145605,0.052898632929350355,0.4058972000371219,0.019043507848167517,0.21721979448765158
0.0,0.061848963080158186,0.0741503919936053,0.05093629396489883,0.07977815323715033,0.0,0.0,0.14106570683180913,0.16592276053430047,0.09080266791382478,0.07244925965894876,0.05107912592934525,0.0,0.0,0.0,0.0532242650207565,0.09942843063928669,0.04672997617322819,0.02250153036588456,0.06257458700564195,0.016297478522886932,0.04599182818681039,0.0,0.0,0.13974288639554722,0.024716797363086435,0.0,0.0,0.0855636453876045,0.15075493414173344,0.10377736220032556,0.07811335883265594,0.13285278574289233,0.05623398339993633,0.15096527492722803
0.0,0.10518007142839325,0.0,0.11255309727300061,0.0907474825942998,0.0,0.09440259638034944,0.15947581473762287,0.11449545672344487,0.13275588098002447,0.08335224611463667,0.10207847338049993,0.0,0.0,0.0750581327555613,0.017353254574064475,0.025707849924398705,0.06765640626563062,0.08766813896818507,0.1287254400837358,0.0451184618803857,0.11321461282759535,0.041345581601895484,0.10722590389887987,0.08850392071189503,0.04362544230925506,0.22148301462519746,0.06457207009957579,0.18969667273786248,0.0750581327555613,0.17299399975154756,0.1254230108433021,0.0,0.1539185148622499,0.1696594755595955
0.0,0.0,0.0,0.04341943395418169,0.0,0.0,0.0,0.07141089776059525,0.07345120908929752,0.04850043151643441,0.018362802288850896,0.06295817920051042,0.12664001566664362,0.0,0.0,0.04497012802869576,0.05100778407693597,0.054274292409674074,0.028250465014004862,0.04559040561883773,0.0,0.2956306118994798,0.11597559331628718,0.0,0.08977739452039667,0.0,0.0,0.06943916825918864,0.0,0.05703717706247108,0.09793494543036134,0.14705718624498093,0.0,0.023609317200191406,0.0814114386806172
0.0,0.2394772639944158,0.0,0.026397689523858004,0.0,0.0,0.08456575528004415,0.4754861993470854,0.4093847732325541,0.05336924188533343,0.2061740449149498,0.040996411790275834,0.05579511651419735,0.06078163661539535,0.0,0.026755552972167758,0.017789747311886876,0.42439025977513606,0.020002859747613583,0.04546268754686245,0.517921902993328,0.1115902330283947,0.0,0.0,0.0,0.06435702700749668,0.0,0.9676520435140236,0.5881467594574388,0.048206125568959986,0.37841703797109694,0.10830816734516815,0.0,0.4154100897610605,0.1115902330283947
0.0,0.2848376796911965,0.00745235539558419,0.2311726057321043,0.21724588392626362,0.0,0.0,0.013749339914454671,0.01548073826906787,0.00811954262710638,0.08845668503287597,0.20520589645669363,0.0,0.0,0.0,0.13385295952031362,0.008432928474456506,0.004299435803665719,0.24137910008631366,0.3241995649550232,0.33476467237537577,0.2622627131694806,0.0,0.0,0.014044614268717233,0.002484118468399242,0.0,0.0,0.4098315270768925,0.015151360858064985,0.5439176535975934,0.40907190486968414,0.013352136759234084,0.14524468885081762,0.2388684981913277
0.0,0.06518583245201502,0.10743983838293356,0.12633122071725159,0.0,0.0318597451448684,0.2728457565817381,0.2011398881935085,0.041481893345203566,0.0,0.1181761015031014,0.16183207959674883,0.0,0.0,0.08661584437154306,0.05397073420338941,0.17820087229006076,0.11885190073984797,0.07493175347723287,0.16892087393296037,0.0,0.04281814484413307,0.0318597451448684,0.0,0.041417668689985594,0.04641521567433584,0.0,0.26754993760413615,0.09940240485596542,0.025487796117551424,0.0,0.09175908703530762,0.1723993726619042,0.0869144432999255,0.0882313287752873
0.0,0.004960055780813904,0.006631281770489179,0.059881838694029924,0.0,0.0056784746599913925,0.0013352785097717806,0.09755359034425452,0.10292345302112829,0.0728555258234987,0.031528575532429014,0.0888810990600827,0.16717951579627782,0.017035423965252733,0.0022767469126460734,0.07038358472778422,0.0714547506358681,0.07916182906124447,0.04109035647346784,0.06156292607685077,0.008904100132898503,0.09025513743818195,0.1590756234793881,0.0,0.12396542988105268,0.005683955807482566,0.0,0.10272246130752434,0.005821514378472866,0.0783114879975806,0.13262739642808094,0.09262345234569849,0.0,0.045336793906534965,0.11196365447137745
0.0,0.03242110221851945,0.005853810126721995,0.5026882884603818,0.0,0.0,0.017840183233227842,0.1744211642067687,0.0189123096156684,0.006585536394774986,0.2902930448014045,0.08997953334384703,0.8449325698881129,0.0,0.0,0.13716346368327154,0.03774396973583636,0.20939199820431667,0.048365906572322384,0.0,0.3386752188663901,0.01887198486791818,0.0,0.028736886042840675,0.007683125788003508,0.01756143036246406,0.0,0.0,0.0,0.0,0.0204883354169741,0.5652044705855034,0.0,0.25484265632281455,0.007526327298198884
0.0,0.01801769394744458,0.0032531947426969734,0.5356678570946009,0.0,0.0,0.009914498257835924,0.17920319129390982,0.010510321462784229,0.0036598440867638025,0.3180329422074119,0.09272253536336873,0.9138228713465278,0.0,0.0,0.15027056520900595,0.020975822798320828,0.21733569609631806,0.026878854896334188,0.0,0.37103843250017854,0.010487911399160412,0.0,0.015970228718095062,0.004269818097945216,0.009759584218253264,0.0,0.0,0.0,0.0,0.011386181584682915,0.613271747015946,0.0,0.2660688421737507,0.004182678950679968
0.0,0.05760731682950517,0.0,0.012844861243987923,0.13062495692092266,0.0,0.008025384372435579,0.049228158649592,0.09067080508823516,0.0,0.10203850730943559,0.063355549000648,0.13146391013785408,0.0,0.1839042498349384,0.09396986196214992,0.16965458023187002,0.17001677986754626,0.0642761479484517,0.0965857298971989,0.016184525178592105,0.13112090232986154,0.024861021762557264,0.0,0.16282469118823836,0.13542258385593536,0.0,0.0,0.1991517434235848,0.0,0.05842840448888554,0.10015976256806672,0.0,0.07728215286637458,0.0
0.0,0.4389789726057424,0.0,0.0010786573306761258,0.0,0.0,0.003455509686730021,0.001519926239240848,0.003462054212975127,0.002180763734652367,0.6149336551767425,0.001675187522340982,0.002279889358861272,0.0024836475876585246,0.0,0.001093280278322793,0.0007269212455696093,0.0017281178157882561,0.0008173530218146321,1.022102893889296,0.0027112197777718165,0.3543581350975378,0.0,0.0,0.0,0.0026297445047005824,0.0,0.0,0.0017281178157882561,0.0019697894651521408,0.0014162949045602032,0.4125237501034615,0.0,0.0008655135532437818,0.004559778717722544
0.0,0.44082259217801717,0.009910674821817922,0.7248811771595027,0.0,0.0,0.008211701998094657,0.0279068190895772,0.3003568662122247,0.33798221912121135,0.011502955904777862,0.2691952747909179,0.01574230820566654,0.02117754724924367,0.0,0.008586713562154779,1.6483488905939794,0.020404330513732315,0.009580318989394326,0.005272188128471994,0.013855833251451805,0.010160944385739232,0.00745688283055703,0.0,0.4617745272170264,0.0,0.0,0.0,0.0,0.0,0.3761127051824845,0.015766982667873276,0.0,0.012653251498273448,0.00931419902193752
0.0,0.03944160748870469,0.0,0.03528603768463419,0.09045352441526096,0.054212912602782506,0.060813235956303176,0.04997924795896641,0.0865704293629855,0.011450141027642094,0.06984459368976666,0.06364654155730258,0.08212649978228659,0.027106456272170492,0.08481322497387846,0.0738500134684457,0.08412824865110476,0.10483483006719217,0.03216600636608534,0.12170911170050065,0.05092337749366618,0.0816113653055682,0.011808753212435862,0.0,0.10186687643346541,0.09353837236818743,0.0,0.04297170573559553,0.08867385539207942,0.02606959728940136,0.07216972225161154,0.0850790291777453,0.0,0.0632571401635211,0.02370852728023006
0.0,0.2627081834873389,0.0,0.21949191989482536,0.19958172562364743,0.0,0.02139795502183386,0.03614790738463513,0.02595234376077581,0.030091379676139982,0.08856284309545734,0.19473537831068094,0.0,0.0,0.017013203135381714,0.11409480394103047,0.005827121683962971,0.015335475863164213,0.22445692062896705,0.3017981343159328,0.2966464901665847,0.2466142992278789,0.009371679693050049,0.024304575899157254,0.020060919797363616,0.009888448921256168,0.050202894483489656,0.014636358581606113,0.3882359174807277,0.017013203135381714,0.4968055144654757,0.3721328073477362,0.0,0.1543219159214584,0.23058862530537286
0.0,0.0,0.0,0.040686599576180406,0.0,0.0,0.0,0.2651175841326036,0.3661301342129312,0.04544779737256519,0.017207041082374374,0.05899556935448889,0.11866924873288683,0.0,0.0,0.04213969242261151,0.04779733628486629,0.05085824943925281,0.026472370853075335,0.04272092952401674,0.0,0.06145371809824105,0.10867604885980481,0.0,0.08412677387039859,0.0,0.0,0.06506864269225524,0.0,0.05344723716447625,0.09177088566942111,0.06145371809824105,0.0,0.022123338507933337,0.07628737422082457
0.0,0.009121987030389571,0.0,0.005684196477216137,0.0,0.0,0.01820948639544787,0.008009549584487354,0.01824397406077914,0.011491962447779112,0.014684174238226813,0.008827729383898393,0.012014324376731032,0.013088068348421425,0.0,0.0057612549694136565,0.0038306541528720125,0.009106655952137095,0.004307202143917648,0.009789449495763517,0.014287304662463347,0.6292079207975328,0.0,0.0,0.0,0.013857954722495442,0.0,0.0,0.009106655952137095,0.01038019213354527,0.007463443930014405,0.23765624931003115,0.0,0.0045609935151947854,0.024028648753462063
0.0,0.028855342747626057,0.03576349088519494,0.06385599014823377,0.0,0.0,0.01306742939481174,0.06584363636821798,0.44718784998712574,0.0,0.15340335669603838,0.07840921582147982,0.0,0.0649528106741154,0.09278972955811192,0.2379318843620143,0.0108895244864748,0.055348259751915166,0.04741081074004857,0.023900384890362916,0.0505585065009681,0.22500928751646626,0.0,0.0,0.0883358225344641,0.4568419818947005,0.0,0.07213835681385523,0.017183283231054107,0.06909873479728694,0.2631411511557929,0.19304532653979506,0.0,0.5220616655391418,0.020402767582601282
0.0,0.21476000332318174,0.13806394946204253,0.007997442494220602,0.19775893711421233,0.0,0.4565983021933577,0.2881268966675943,0.2156648266844297,0.17767400695738392,0.09617455910425037,0.10823114623088423,0.227048445806784,0.0,0.0,0.0,0.1501097022626011,0.2145760272094765,0.34346628912826804,0.0,0.0,0.1890171813523189,0.0,0.008239789235085426,0.002202999206852844,0.1414209006307642,0.0,0.0,0.0,0.0,0.5705946148572445,0.3397674930389049,0.0,0.4178997909576416,0.28980740313059994
0.0,0.7442464122121716,0.0,0.2585253656440705,0.005796297738555905,0.0,0.2885151431040413,0.3227350306897265,0.0014490744309873088,0.0,0.004868890100679094,0.3856804454945029,0.3688196214435895,0.0,0.008834679611158865,0.006819173806628908,0.008852527450468654,0.004504524146706319,0.2834575741762172,0.38199175077755,0.004868890100679094,0.0076076407809417095,0.007479093851489339,0.0,0.9407954488034668,0.006224433362241396,0.0,0.0,0.011305472363621609,0.0,0.22044391164186128,0.0045645844671043595,0.4291512262039294,0.5574715927666212,0.792279186773849
0.0,0.07603922765069723,0.14569293971169464,0.12566448494140578,0.0,0.0,0.27357175207063045,0.1626246275819643,0.041262965180130506,0.0,0.08009869722170322,0.14653968473080775,0.018855019160661596,0.0,0.05446711404872016,0.031416121235351445,0.10591998771221475,0.08160323444215171,0.0973685374214606,0.08027334965681376,0.0,0.04259216437104933,0.0,0.015712515967217983,0.0,0.08173854274299648,0.0,0.19747276214201287,0.009785249904843998,0.0,0.0,0.07740306798564883,0.17148950391501439,0.09765316184045875,0.1191907039860465
0.0,0.05269259268603255,0.04207936167620949,0.03310497857387919,0.022915169242995186,0.0673492428309327,0.041582556914142726,0.09043434189911004,0.06609892357516894,0.08135126230231124,0.040009289814468475,0.07323657651207865,0.09362376875035774,0.04040954569855963,0.01181788601575502,0.04059035724854669,0.06378805114780421,0.08338948722556674,0.051324225025790524,0.06022423568275241,0.05420318869265242,0.07519497596764077,0.1356721202560857,0.05581318439907361,0.06740351730867242,0.030056686921241863,0.015529288199799426,0.08172432402431998,0.0,0.08084662052163052,0.0982608865948312,0.06745599183159465,0.0,0.034974080237226195,0.08900191150517962
0.0,0.16451367201965555,0.038227766776792245,0.13276763178953918,0.0059979824146063985,0.017628478753674254,0.09382083521875424,0.11687834056752483,0.09581245928515725,0.04569551463683107,0.008119910147270907,0.061529280297426076,0.11033327443459144,0.010577087252204555,0.0030932991045653944,0.004863407086563442,0.1856287280142546,0.1187805389949536,0.23466175443057616,0.009923058510499795,0.01418753530234138,0.09901403761632377,0.020654469606567215,0.1482030315241337,0.041859397376603914,0.08950808428773327,0.004064748400766206,0.012495443939580785,0.0,0.013854494564302681,0.10842095728205171,0.06043278461114916,0.0,0.11917098871761775,0.04785552257494279
0.0,0.07119736118798248,0.0,0.12895458803213855,0.06592348257803725,0.0,0.12525226134569775,0.2389707511223058,0.13755202064007166,0.18422536183464602,0.07628288699373527,0.07909691177518174,0.05063558113863553,0.0,0.1381830238183636,0.0,0.027095014526708264,0.07130706441740729,0.3065465253239216,0.10306824287049779,0.0,0.0826397942740654,0.04357653936105129,0.11301168445915953,0.14496997469962136,0.04597941860480138,0.2334339711931093,0.06805630118865541,0.32869988943865325,0.07910817914917863,0.173870407649772,0.0751270857205243,0.10946221217478792,0.14239472237596495,0.14691518976914042
0.0,0.053940172860098806,0.0800381626335486,0.04410236538765855,0.06809169120164311,0.15428927649373564,0.07259912540506198,0.113662633649209,0.08809567298763048,0.0925323178726573,0.06991128900145277,0.09137862919014425,0.07788361215651053,0.041366305377418845,0.01209769309187445,0.12654776060322215,0.039742421463884285,0.058171366917519465,0.038385363197356644,0.038808441193275964,0.0554865346078374,0.08227257860512689,0.10649134462950653,0.14811927905202582,0.06578393200630651,0.06773083210631868,0.015896968571704275,0.04886887453097091,0.0,0.05418403378276778,0.0856392523694811,0.10443398932797555,0.0,0.023973410144655646,0.050320425234931444
0.0,0.2608052166391531,0.0,0.02281958114686848,0.0,0.0,0.07310318250069171,0.5306354689839827,0.44248652778884473,0.046135240163671286,0.21587966389452606,0.035439501049253565,0.04823229653276973,0.05254291242916991,0.0,0.023128937539246004,0.015378413402392275,0.4711321049045468,0.017291546700235097,0.03930038978194385,0.5709434030872645,0.09646459306553946,0.0,0.0,0.0,0.055633671986386114,0.0,1.1005415946328183,0.6573776055468841,0.04167196501052883,0.4209276673315821,0.09362739914672884,0.0,0.4666792067062823,0.09646459306553946
0.0,0.029976186367795414,0.037152671424280845,0.09434660507447133,0.0,0.0,0.01357501459306392,0.1144689745206592,0.1426571097891663,0.03128801426131785,0.0748728432077957,0.12206972954805585,0.08169648170839111,0.0674758076834696,0.09639401100096562,0.06076830419164578,0.044218039498988566,0.09251095987951577,0.0674770141508909,0.05423949381505888,0.052522377800385024,0.05127434181526312,0.07481677799949517,0.0,0.1496832099801235,0.009288167870408818,0.0,0.11973622579369993,0.017850742756714208,0.10857791090544579,0.09419777777729266,0.08100780604295299,0.0,0.06519086892725284,0.07371445010988628
0.0,0.0639742022940714,0.31370781303842554,0.1769994634268381,0.0,0.0,0.2937871430392389,0.056172470284745216,0.20247836637781863,0.25201419558118404,0.19783917719810493,0.0619105183466497,0.08425870542711784,0.09178907286001554,0.0,0.23087021728923934,0.15520010893634514,0.06386668257295772,0.26548807454608325,0.2251681612379864,0.10019954157668046,0.1685174108542357,0.0,0.0,0.0,0.09718843009154596,0.0,0.0,0.06386668257295772,0.07279823016525312,0.29722668930527757,0.4059715992075523,0.0,0.0319871011470357,0.1685174108542357
0.0,0.08945939956184205,0.056635393201402234,0.025619622926506273,0.04099451370870124,0.11245153019057216,0.062163661868187385,0.09063816061163987,0.05743291826569216,0.0822462509766207,0.04938691491966994,0.06563295592437689,0.05284886254924232,0.06892458046718015,0.021804831641978082,0.02500790328775472,0.06258110480619121,0.09706826004439452,0.050468647382924045,0.05865880170161,0.11197076792832461,0.0759217912623029,0.1220645388962733,0.07511999988467137,0.04014632863630835,0.04771921547053467,0.020901156963861106,0.06425225115165174,0.0,0.07124056325081915,0.07528943551329345,0.04758946226381242,0.00957706964239309,0.04211395050145449,0.08228539189064958
0.0,0.14466798065611036,0.024156208712684625,0.02503397792623028,0.0,0.0,0.0,0.07909106723905167,0.17355850806018766,0.05116199463916821,0.08449580350524438,0.09856537647299872,0.08900969929326322,0.0,0.06777013667942261,0.10640129559237785,0.1513437332842307,0.13238148354081264,0.09128107266725728,0.05435406851848017,0.2221892338801944,0.012343846331861886,0.0384030774527097,0.0,0.07117097855517729,0.025987044896085436,0.0,0.0,0.09335163584079344,0.0,0.04608369293703034,0.1340165899362712,0.0,0.0614632617185892,0.10448964702339776
0.0,0.011134314660160254,0.013799938692265016,0.024639897486749544,0.0,0.0,0.005042285304104782,0.025406863890162064,0.0353881318378813,0.0,0.2966618069185639,0.576757895279113,0.0,0.025063123957067356,0.035804462804940644,0.011796043945960436,0.004201904416536709,0.021357047994891933,0.5326494447165492,0.009222361633189532,0.01950884191718185,0.2555626516916725,0.0,0.0,0.034085848588428766,0.0034499846783921677,0.0,0.02783578662909697,0.006630456067098765,0.026662897841172015,0.011521717350988385,0.5608773293972789,0.0,0.5230209387012978,0.007872747733051595
0.0,0.000873517425358594,0.0011518241388472927,0.0006878949722655882,0.0012392436530764752,0.0,0.0,0.0021250760016181445,0.0023926781640144323,0.0012549435309864962,0.0010861499560524176,0.0007178034486099882,0.0,0.0,0.0,0.0007878330547657985,0.3091600888842473,0.5284188720906624,0.00034953026059075077,0.0008598687157034484,0.0,0.1374458611009475,0.0,0.0,0.0021707131338761813,0.0003839413801110485,0.0,0.0,0.000976892268341329,0.0023417701178135015,0.0014043980527264771,0.35297290730224334,0.0020636849167967645,0.1311832355186732,0.0022110909819638507
0.0,0.06165725289044751,0.03547541119218305,0.03593877095028831,0.040890512084531,0.09664097021653731,0.07977118761830654,0.06780595682119128,0.05442603535851767,0.056990741282189734,0.0428633735642304,0.06390778482537736,0.034011589107265525,0.05399842787805985,0.0099631826418196,0.04119168327369409,0.038000833725877634,0.06242478506042694,0.03161267039950905,0.08247529656598052,0.08313934104169401,0.053633409297919835,0.0752085301032194,0.04705384273026431,0.0475257594437067,0.04781773597915207,0.013092116003301187,0.07184261091781634,0.0,0.06379222396731704,0.0719166868309486,0.0580707094892492,0.0,0.042722561299395063,0.05887426645122575
